,PassengerId,Age,SibSp,Parch,Fare,Sex_dummy,Embarked_Q,Embarked_C,Mrs.,Master.,Miss.,Family survive rate,Survived,C1,C2,Is Family Survive
593,592,52.0,1,0,78.2667,1,1,0,1,0,0,0.0,1,1,0,0
594,593,47.0,0,0,7.25,0,0,0,0,0,0,0.0,0,0,0,0
595,594,7.749114322003387,0,2,7.75,1,0,1,0,0,1,0.0,0,0,0,0
596,595,37.0,1,0,26.0,0,0,0,0,0,0,0.0,0,0,1,0
597,596,36.0,1,1,24.15,0,0,0,0,0,0,0.0,0,0,0,0
598,597,27.542824840648827,0,0,33.0,1,0,0,0,0,1,0.0,1,0,1,0
599,598,49.0,0,0,0.0,0,0,0,0,0,0,0.6,0,0,0,1
600,599,25.71167672294393,0,0,7.225,0,1,0,0,0,0,0.0,0,0,0,0
601,600,49.0,1,0,56.9292,0,1,0,0,0,0,1.0,1,1,0,1
602,601,24.0,2,1,27.0,1,0,0,1,0,0,0.0,1,0,1,0
603,602,27.099888796654987,0,0,7.8958,0,0,0,0,0,0,0.0,0,0,0,0
604,603,39.00964598087594,0,0,42.4,0,0,0,0,0,0,0.0,0,1,0,0
605,604,44.0,0,0,8.05,0,0,0,0,0,0,0.0,0,0,0,0
606,605,35.0,0,0,26.55,0,1,0,0,0,0,0.0,1,1,0,0
607,606,36.0,1,0,15.55,0,0,0,0,0,0,0.0,0,0,0,0
608,607,30.0,0,0,7.8958,0,0,0,0,0,0,0.0,0,0,0,0
609,608,27.0,0,0,30.5,0,0,0,0,0,0,0.0,1,1,0,0
610,609,22.0,1,2,41.5792,1,1,0,1,0,0,0.5,1,0,1,1
611,610,40.0,0,0,153.4625,1,0,0,0,0,1,0.0,1,1,0,0
612,611,39.0,1,5,31.275,1,0,0,1,0,0,0.25,0,0,0,1
613,612,27.104452388754762,0,0,7.05,0,0,0,0,0,0,0.0,0,0,0,0
614,613,15.381704030569587,1,0,15.5,1,0,1,0,0,1,1.0,1,0,0,1
615,614,30.90475975546834,0,0,7.75,0,0,1,0,0,0,0.0,0,0,0,0
616,615,35.0,0,0,8.05,0,0,0,0,0,0,0.0,0,0,0,0
617,616,24.0,1,2,65.0,1,0,0,0,0,1,1.0,1,0,1,1
618,617,34.0,1,1,14.4,0,0,0,0,0,0,0.0,0,0,0,0
619,618,26.0,1,0,16.1,1,0,0,1,0,0,0.0,0,0,0,0
620,619,4.0,2,1,39.0,1,0,0,0,0,1,1.0,1,0,1,1
621,620,26.0,0,0,10.5,0,0,0,0,0,0,0.0,0,0,1,0
622,621,27.0,1,0,14.4542,0,1,0,0,0,0,1.0,0,0,0,1
623,622,42.0,1,0,52.5542,0,0,0,0,0,0,0.0,1,1,0,0
624,623,20.0,1,1,15.7417,0,1,0,0,0,0,1.0,1,0,0,1
625,624,21.0,0,0,7.8542,0,0,0,0,0,0,0.0,0,0,0,0
626,625,21.0,0,0,16.1,0,0,0,0,0,0,0.0,0,0,0,0
627,626,61.0,0,0,32.3208,0,0,0,0,0,0,0.0,0,1,0,0
628,627,57.0,0,0,12.35,0,0,1,0,0,0,0.0,0,0,1,0
629,628,21.0,0,0,77.9583,1,0,0,0,0,1,0.0,1,1,0,0
630,629,26.0,0,0,7.8958,0,0,0,0,0,0,0.0,0,0,0,0
631,630,30.904849861860967,0,0,7.7333,0,0,1,0,0,0,0.0,0,0,0,0
632,631,80.0,0,0,30.0,0,0,0,0,0,0,0.0,1,1,0,0
633,632,51.0,0,0,7.0542,0,0,0,0,0,0,0.0,0,0,0,0
634,633,32.0,0,0,30.5,0,1,0,0,0,0,0.0,1,1,0,0
635,634,39.23841910092321,0,0,0.0,0,0,0,0,0,0,0.0,0,1,0,0
636,635,9.0,3,2,27.9,1,0,0,0,0,1,0.0,0,0,0,0
637,636,28.0,0,0,13.0,1,0,0,0,0,1,0.0,1,0,1,0
638,637,32.0,0,0,7.925,0,0,0,0,0,0,0.0,0,0,0,0
639,638,31.0,1,1,26.25,0,0,0,0,0,0,1.0,0,0,1,1
640,639,41.0,0,5,39.6875,1,0,0,1,0,0,0.0,0,0,0,0
641,640,27.89806074423961,1,0,16.1,0,0,0,0,0,0,1.0,0,0,0,1
642,641,20.0,0,0,7.8542,0,0,0,0,0,0,0.0,0,0,0,0
643,642,24.0,0,0,69.3,1,1,0,0,0,0,0.0,1,1,0,0
644,643,2.0,3,2,27.9,1,0,0,0,0,1,0.0,0,0,0,0
645,644,26.83766300337984,0,0,56.4958,0,0,0,0,0,0,0.0,1,0,0,0
646,645,0.75,2,1,19.2583,1,1,0,0,0,1,1.0,1,0,0,1
647,646,48.0,1,0,76.7292,0,1,0,0,0,0,0.6666666666666666,1,1,0,1
648,647,19.0,0,0,7.8958,0,0,0,0,0,0,0.0,0,0,0,0
649,648,56.0,0,0,35.5,0,1,0,0,0,0,0.0,1,1,0,0
650,649,27.101754592527488,0,0,7.55,0,0,0,0,0,0,0.0,0,0,0,0
651,650,23.0,0,0,7.55,1,0,0,0,0,1,0.0,1,0,0,0
652,651,27.099888796654987,0,0,7.8958,0,0,0,0,0,0,0.0,0,0,0,0
653,652,18.0,0,1,23.0,1,0,0,0,0,1,1.0,1,0,1,1
654,653,21.0,0,0,8.4333,0,0,0,0,0,0,0.0,0,0,0,0
655,654,20.901934649431283,0,0,7.8292,1,0,1,0,0,1,0.0,1,0,0,0
656,655,18.0,0,0,6.75,1,0,1,0,0,1,0.0,0,0,0,0
657,656,24.0,2,0,73.5,0,0,0,0,0,0,0.0,0,0,1,0
658,657,27.099888796654987,0,0,7.8958,0,0,0,0,0,0,0.0,0,0,0,0
659,658,32.0,1,1,15.5,1,0,1,1,0,0,0.0,0,0,0,0
660,659,23.0,0,0,13.0,0,0,0,0,0,0,0.0,0,0,1,0
661,660,58.0,0,2,113.275,0,1,0,0,0,0,1.0,0,1,0,1
662,661,50.0,2,0,133.65,0,0,0,0,0,0,1.0,1,1,0,1
663,662,40.0,0,0,7.225,0,1,0,0,0,0,0.0,0,0,0,0
664,663,47.0,0,0,25.5875,0,0,0,0,0,0,0.0,0,1,0,0
665,664,36.0,0,0,7.4958,0,0,0,0,0,0,0.0,0,0,0,0
666,665,20.0,1,0,7.925,0,0,0,0,0,0,0.0,1,0,0,0
667,666,32.0,2,0,73.5,0,0,0,0,0,0,0.0,0,0,1,0
668,667,25.0,0,0,13.0,0,0,0,0,0,0,0.0,0,0,1,0
669,668,27.10054058422474,0,0,7.775,0,0,0,0,0,0,0.0,0,0,0,0
670,669,43.0,0,0,8.05,0,0,0,0,0,0,0.0,0,0,0,0
671,670,34.660918067732396,1,0,52.0,1,0,0,1,0,0,1.0,1,1,0,1
672,671,40.0,1,1,39.0,1,0,0,1,0,0,0.6666666666666666,1,0,1,1
673,672,31.0,1,0,52.0,0,0,0,0,0,0,0.0,0,1,0,0
674,673,70.0,0,0,10.5,0,0,0,0,0,0,0.0,0,0,1,0
675,674,31.0,0,0,13.0,0,0,0,0,0,0,0.0,1,0,1,0
676,675,33.190455208237054,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0
677,676,18.0,0,0,7.775,0,0,0,0,0,0,0.0,0,0,0,0
678,677,24.5,0,0,8.05,0,0,0,0,0,0,0.0,0,0,0,0
679,678,18.0,0,0,9.8417,1,0,0,0,0,1,0.0,1,0,0,0
680,679,43.0,1,6,46.9,1,0,0,1,0,0,0.0,0,0,0,0
681,680,36.0,0,1,512.3292,0,1,0,0,0,0,0.0,1,1,0,0
682,681,20.91095236922917,0,0,8.1375,1,0,1,0,0,1,0.0,0,0,0,0
683,682,27.0,0,0,76.7292,0,1,0,0,0,0,0.0,1,1,0,0
684,683,20.0,0,0,9.225,0,0,0,0,0,0,0.0,0,0,0,0
685,684,14.0,5,2,46.9,0,0,0,0,0,0,0.0,0,0,0,0
686,685,60.0,1,1,39.0,0,0,0,0,0,0,1.0,0,0,1,1
687,686,25.0,1,2,41.5792,0,1,0,0,0,0,1.0,0,0,1,1
688,687,14.0,4,1,39.6875,0,0,0,0,0,0,0.0,0,0,0,0
689,688,19.0,0,0,10.1708,0,0,0,0,0,0,0.0,0,0,0,0
690,689,18.0,0,0,7.7958,0,0,0,0,0,0,0.0,0,0,0,0
691,690,15.0,0,1,211.3375,1,0,0,0,0,1,0.0,1,1,0,0
692,691,31.0,1,0,57.0,0,0,0,0,0,0,1.0,1,1,0,1
693,692,4.0,0,1,13.4167,1,1,0,0,0,1,0.0,1,0,0,0
694,693,26.83766300337984,0,0,56.4958,0,0,0,0,0,0,0.0,1,0,0,0
695,694,25.0,0,0,7.225,0,1,0,0,0,0,0.0,0,0,0,0
696,695,60.0,0,0,26.55,0,0,0,0,0,0,0.0,0,1,0,0
697,696,52.0,0,0,13.5,0,0,0,0,0,0,0.0,0,0,1,0
698,697,44.0,0,0,8.05,0,0,0,0,0,0,1.0,0,0,0,1
699,698,20.899129591603078,0,0,7.7333,1,0,1,0,0,1,0.0,1,0,0,0
700,699,49.0,1,1,110.8833,0,1,0,0,0,0,1.0,0,1,0,1
701,700,42.0,0,0,7.65,0,0,0,0,0,0,0.0,0,0,0,0
702,701,18.0,1,0,227.525,1,1,0,1,0,0,0.0,1,1,0,0
703,702,35.0,0,0,26.2875,0,0,0,0,0,0,0.0,1,1,0,0
704,703,18.0,0,1,14.4542,1,1,0,0,0,1,0.0,0,0,0,0
705,704,25.0,0,0,7.7417,0,0,1,0,0,0,0.0,0,0,0,0
706,705,26.0,1,0,7.8542,0,0,0,0,0,0,0.0,0,0,0,0
707,706,39.0,0,0,26.0,0,0,0,0,0,0,0.0,0,0,1,0
708,707,45.0,0,0,13.5,1,0,0,1,0,0,0.6666666666666666,1,0,1,1
709,708,42.0,0,0,26.2875,0,0,0,0,0,0,0.0,1,1,0,0
710,709,22.0,0,0,151.55,1,0,0,0,0,1,0.0,1,1,0,0
711,710,2.369070878630497,1,1,15.2458,0,1,0,0,1,0,1.0,1,0,0,1
712,711,24.0,0,0,49.5042,1,1,0,1,0,0,0.0,1,1,0,0
713,712,39.09516612127839,0,0,26.55,0,0,0,0,0,0,0.0,0,1,0,0
714,713,48.0,1,0,52.0,0,0,0,0,0,0,1.0,1,1,0,1
715,714,29.0,0,0,9.4833,0,0,0,0,0,0,0.0,0,0,0,0
716,715,52.0,0,0,13.0,0,0,0,0,0,0,0.0,0,0,1,0
717,716,19.0,0,0,7.65,0,0,0,0,0,0,0.0,0,0,0,0
718,717,38.0,0,0,227.525,1,1,0,0,0,1,0.0,1,1,0,0
719,718,27.0,0,0,10.5,1,0,0,0,0,1,0.0,1,0,1,0
720,719,30.86294391395355,0,0,15.5,0,0,1,0,0,0,0.0,0,0,0,0
721,720,33.0,0,0,7.775,0,0,0,0,0,0,0.6,0,0,0,1
722,721,6.0,0,1,33.0,1,0,0,0,0,1,0.6666666666666666,1,0,1,1
723,722,17.0,1,0,7.0542,0,0,0,0,0,0,0.0,0,0,0,0
724,723,34.0,0,0,13.0,0,0,0,0,0,0,0.0,0,0,1,0
725,724,50.0,0,0,13.0,0,0,0,0,0,0,0.0,0,0,1,0
726,725,27.0,1,0,53.1,0,0,0,0,0,0,1.0,1,1,0,1
727,726,20.0,0,0,8.6625,0,0,0,0,0,0,0.0,0,0,0,0
728,727,30.0,3,0,21.0,1,0,0,1,0,0,0.0,1,0,1,0
729,728,20.899252440851207,0,0,7.7375,1,0,1,0,0,1,0.0,1,0,0,0
730,729,25.0,1,0,26.0,0,0,0,0,0,0,0.0,0,0,1,0
731,730,25.0,1,0,7.925,1,0,0,0,0,1,0.0,0,0,0,0
732,731,29.0,0,0,211.3375,1,0,0,0,0,1,0.0,1,1,0,0
733,732,11.0,0,0,18.7875,0,1,0,0,0,0,0.0,0,0,0,0
734,733,33.190455208237054,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0
735,734,23.0,0,0,13.0,0,0,0,0,0,0,0.0,0,0,1,0
736,735,23.0,0,0,13.0,0,0,0,0,0,0,0.0,0,0,1,0
737,736,28.5,0,0,16.1,0,0,0,0,0,0,0.3333333333333333,0,0,0,1
738,737,48.0,1,3,34.375,1,0,0,1,0,0,0.0,0,0,0,0
739,738,35.0,0,0,512.3292,0,1,0,0,0,0,0.0,1,1,0,0
740,739,27.099888796654987,0,0,7.8958,0,0,0,0,0,0,0.0,0,0,0,0
741,740,27.099888796654987,0,0,7.8958,0,0,0,0,0,0,0.0,0,0,0,0
742,741,39.076551327313354,0,0,30.0,0,0,0,0,0,0,0.0,1,1,0,0
743,742,36.0,1,0,78.85,0,0,0,0,0,0,0.0,0,1,0,0
744,743,21.0,2,2,262.375,1,1,0,0,0,1,1.0,1,1,0,1
745,744,24.0,1,0,16.1,0,0,0,0,0,0,0.0,0,0,0,0
746,745,31.0,0,0,7.925,0,0,0,0,0,0,0.0,1,0,0,0
747,746,70.0,1,1,71.0,0,0,0,0,0,0,1.0,0,1,0,1
748,747,16.0,1,1,20.25,0,0,0,0,0,0,1.0,0,0,0,1
749,748,30.0,0,0,13.0,1,0,0,0,0,1,0.0,1,0,1,0
750,749,19.0,1,0,53.1,0,0,0,0,0,0,0.0,0,1,0,0
751,750,31.0,0,0,7.75,0,0,1,0,0,0,0.0,0,0,0,0
752,751,4.0,1,1,23.0,1,0,0,0,0,1,0.0,1,0,1,0
753,752,6.0,0,1,12.475,0,0,0,0,1,0,1.0,1,0,0,1
754,753,33.0,0,0,9.5,0,0,0,0,0,0,0.0,0,0,0,0
755,754,23.0,0,0,7.8958,0,0,0,0,0,0,0.0,0,0,0,0
756,755,48.0,1,2,65.0,1,0,0,1,0,0,1.0,1,0,1,1
757,756,0.67,1,1,14.5,0,0,0,0,1,0,1.0,1,0,1,1
758,757,28.0,0,0,7.7958,0,0,0,0,0,0,0.0,0,0,0,0
759,758,18.0,0,0,11.5,0,0,0,0,0,0,0.0,0,0,1,0
760,759,34.0,0,0,8.05,0,0,0,0,0,0,0.0,0,0,0,0
761,760,33.0,0,0,86.5,1,0,0,0,0,0,0.0,1,1,0,0
762,761,27.06425522497872,0,0,14.5,0,0,0,0,0,0,0.0,0,0,0,0
763,762,41.0,0,0,7.125,0,0,0,0,0,0,0.0,0,0,0,0
764,763,20.0,0,0,7.2292,0,1,0,0,0,0,0.0,1,0,0,0
765,764,36.0,1,2,120.0,1,0,0,1,0,0,0.6,1,1,0,1
766,765,16.0,0,0,7.775,0,0,0,0,0,0,0.0,0,0,0,0
767,766,51.0,1,0,77.9583,1,0,0,1,0,0,0.0,1,1,0,0
768,767,37.63292220263249,0,0,39.6,0,1,0,0,0,0,0.0,0,1,0,0
769,768,30.5,0,0,7.75,1,0,1,0,0,1,0.0,0,0,0,0
770,769,29.96257838358797,1,0,24.15,0,0,1,0,0,0,0.5,0,0,0,1
771,770,32.0,0,0,8.3625,0,0,0,0,0,0,0.0,0,0,0,0
772,771,24.0,0,0,9.5,0,0,0,0,0,0,0.0,0,0,0,0
773,772,48.0,0,0,7.8542,0,0,0,0,0,0,0.0,0,0,0,0
774,773,57.0,0,0,10.5,1,0,0,1,0,0,0.0,0,0,1,0
775,774,25.71167672294393,0,0,7.225,0,1,0,0,0,0,0.0,0,0,0,0
776,775,54.0,1,3,23.0,1,0,0,1,0,0,0.0,1,0,1,0
777,776,18.0,0,0,7.75,0,0,0,0,0,0,0.0,0,0,0,0
778,777,30.90475975546834,0,0,7.75,0,0,1,0,0,0,0.0,0,0,0,0
779,778,5.0,0,0,12.475,1,0,0,0,0,1,0.0,1,0,0,0
780,779,30.904827200375763,0,0,7.7375,0,0,1,0,0,0,0.0,0,0,0,0
781,780,43.0,0,1,211.3375,1,0,0,1,0,0,0.0,1,1,0,0
782,781,13.0,0,0,7.2292,1,1,0,0,0,1,0.0,1,0,0,0
783,782,17.0,1,0,57.0,1,0,0,1,0,0,1.0,1,1,0,1
784,783,29.0,0,0,30.0,0,0,0,0,0,0,0.0,0,1,0,0
785,784,24.423477170421442,1,2,23.45,0,0,0,0,0,0,0.0,0,0,0,0
786,785,25.0,0,0,7.05,0,0,0,0,0,0,0.0,0,0,0,0
787,786,25.0,0,0,7.25,0,0,0,0,0,0,0.0,0,0,0,0
788,787,18.0,0,0,7.4958,1,0,0,0,0,1,0.0,1,0,0,0
789,788,8.0,4,1,29.125,0,0,1,0,1,0,0.0,0,0,0,0
790,789,1.0,1,2,20.575,0,0,0,0,1,0,0.0,1,0,0,0
791,790,46.0,0,0,79.2,0,1,0,0,0,0,0.0,0,1,0,0
792,791,34.29702400111747,0,0,7.75,0,0,1,0,0,0,1.0,0,0,0,1
793,792,16.0,0,0,26.0,0,0,0,0,0,0,0.0,0,0,1,0
794,793,8.849875730344856,8,2,69.55,1,0,0,0,0,1,0.0,0,0,0,0
795,794,41.07322988261173,0,0,30.6958,0,1,0,0,0,0,1.0,0,1,0,1
796,795,25.0,0,0,7.8958,0,0,0,0,0,0,0.0,0,0,0,0
797,796,39.0,0,0,13.0,0,0,0,0,0,0,0.0,0,0,1,0
798,797,49.0,0,0,25.9292,1,0,0,0,0,0,0.0,1,1,0,0
799,798,31.0,0,0,8.6833,1,0,0,1,0,0,0.0,1,0,0,0
800,799,30.0,0,0,7.2292,0,1,0,0,0,0,0.0,0,0,0,0
801,800,30.0,1,1,24.15,1,0,0,1,0,0,0.0,0,0,0,0
802,801,34.0,0,0,13.0,0,0,0,0,0,0,0.0,0,0,1,0
803,802,31.0,1,1,26.25,1,0,0,1,0,0,0.5,1,0,1,1
804,803,11.0,1,2,120.0,0,0,0,0,1,0,0.6,1,1,0,1
805,804,0.42,0,1,8.5167,0,1,0,0,1,0,0.0,1,0,0,0
806,805,27.0,0,0,6.975,0,0,0,0,0,0,0.0,1,0,0,0
807,806,31.0,0,0,7.775,0,0,0,0,0,0,0.0,0,0,0,0
808,807,39.0,0,0,0.0,0,0,0,0,0,0,1.0,0,1,0,1
809,808,18.0,0,0,7.775,1,0,0,0,0,1,0.0,0,0,0,0
810,809,39.0,0,0,13.0,0,0,0,0,0,0,0.5,0,0,1,1
811,810,33.0,1,0,53.1,1,0,0,1,0,0,1.0,1,1,0,1
812,811,26.0,0,0,7.8875,0,0,0,0,0,0,0.0,0,0,0,0
813,812,39.0,0,0,24.15,0,0,0,0,0,0,0.0,0,0,0,0
814,813,35.0,0,0,10.5,0,0,0,0,0,0,0.0,0,0,1,0
815,814,6.0,4,2,31.275,1,0,0,0,0,1,0.25,0,0,0,1
816,815,30.5,0,0,8.05,0,0,0,0,0,0,0.0,0,0,0,0
817,816,39.23841910092321,0,0,0.0,0,0,0,0,0,0,0.0,0,1,0,0
818,817,23.0,0,0,7.925,1,0,0,0,0,1,0.0,0,0,0,0
819,818,31.0,1,1,37.0042,0,1,0,0,0,0,1.0,0,0,1,1
820,819,43.0,0,0,6.45,0,0,0,0,0,0,0.0,0,0,0,0
821,820,10.0,3,2,27.9,0,0,0,0,1,0,0.0,0,0,0,0
822,821,52.0,1,1,93.5,1,0,0,1,0,0,1.0,1,1,0,1
823,822,27.0,0,0,8.6625,0,0,0,0,0,0,0.0,1,0,0,0
824,823,38.0,0,0,0.0,0,0,0,0,0,0,0.0,0,1,0,0
825,824,27.0,0,1,12.475,1,0,0,1,0,0,1.0,1,0,0,1
826,825,2.0,4,1,39.6875,0,0,0,0,1,0,0.0,0,0,0,0
827,826,32.60520835225511,0,0,6.95,0,0,1,0,0,0,0.5,0,0,0,1
828,827,30.229927249025327,0,0,56.4958,0,0,0,0,0,0,1.0,0,0,0,1
829,828,1.0,0,2,37.0042,0,1,0,0,1,0,0.0,1,0,1,0
830,829,30.90475975546834,0,0,7.75,0,0,1,0,0,0,0.0,1,0,0,0
831,830,62.0,0,0,80.0,1,0,0,1,0,0,0.0,1,1,0,0
832,831,15.0,1,0,14.4542,1,1,0,1,0,0,0.0,1,0,0,0
833,832,0.83,1,1,18.75,0,0,0,0,1,0,1.0,1,0,1,1
834,833,25.711654061454983,0,0,7.2292,0,1,0,0,0,0,0.0,0,0,0,0
835,834,23.0,0,0,7.8542,0,0,0,0,0,0,0.0,0,0,0,0
836,835,18.0,0,0,8.3,0,0,0,0,0,0,0.0,0,0,0,0
837,836,39.0,1,1,83.1583,1,1,0,0,0,1,0.0,1,1,0,0
838,837,21.0,0,0,8.6625,0,0,0,0,0,0,0.0,0,0,0,0
839,838,27.09905679629961,0,0,8.05,0,0,0,0,0,0,0.0,0,0,0,0
840,839,32.0,0,0,56.4958,0,0,0,0,0,0,0.0,1,0,0,0
841,840,37.686338567928026,0,0,29.7,0,1,0,0,0,0,0.0,1,1,0,0
842,841,20.0,0,0,7.925,0,0,0,0,0,0,0.0,0,0,0,0
843,842,16.0,0,0,10.5,0,0,0,0,0,0,0.0,0,0,1,0
844,843,30.0,0,0,31.0,1,1,0,0,0,1,0.0,1,1,0,0
845,844,34.5,0,0,6.4375,0,1,0,0,0,0,0.0,0,0,0,0
846,845,17.0,0,0,8.6625,0,0,0,0,0,0,0.0,0,0,0,0
847,846,42.0,0,0,7.55,0,0,0,0,0,0,0.0,0,0,0,0
848,847,6.32595990905164,8,2,69.55,0,0,0,0,0,0,0.0,0,0,0,0
849,848,35.0,0,0,7.8958,0,1,0,0,0,0,0.0,0,0,0,0
850,849,28.0,0,1,33.0,0,0,0,0,0,0,1.0,0,0,1,1
851,850,35.24821433770513,1,0,89.1042,1,1,0,1,0,0,1.0,1,1,0,1
852,851,4.0,4,2,31.275,0,0,0,0,1,0,0.25,0,0,0,1
853,852,74.0,0,0,7.775,0,0,0,0,0,0,0.0,0,0,0,0
854,853,9.0,1,1,15.2458,1,1,0,0,0,1,0.0,0,0,0,0
855,854,16.0,0,1,39.4,1,0,0,0,0,1,0.0,1,1,0,0
856,855,44.0,1,0,26.0,1,0,0,1,0,0,0.8,0,0,1,1
857,856,18.0,0,1,9.35,1,0,0,1,0,0,0.0,1,0,0,0
858,857,45.0,1,1,164.8667,1,0,0,1,0,0,1.0,1,1,0,1
859,858,51.0,0,0,26.55,0,0,0,0,0,0,1.0,1,1,0,1
860,859,24.0,0,3,19.2583,1,1,0,1,0,0,1.0,1,0,0,1
861,860,25.711654061454983,0,0,7.2292,0,1,0,0,0,0,0.0,0,0,0,0
862,861,41.0,2,0,14.1083,0,0,0,0,0,0,0.0,0,0,0,0
863,862,21.0,1,0,11.5,0,0,0,0,0,0,0.0,0,0,1,0
864,863,48.0,0,0,25.9292,1,0,0,1,0,0,0.0,1,1,0,0
865,864,8.849875730344856,8,2,69.55,1,0,0,0,0,1,0.0,0,0,0,0
866,865,24.0,0,0,13.0,0,0,0,0,0,0,0.0,0,0,1,0
867,866,42.0,0,0,13.0,1,0,0,1,0,0,0.0,1,0,1,0
868,867,27.0,1,0,13.8583,1,1,0,0,0,1,0.0,1,0,1,0
869,868,31.0,0,0,50.4958,0,0,0,0,0,0,0.0,0,1,0,0
870,869,27.09123318724684,0,0,9.5,0,0,0,0,0,0,0.0,0,0,0,0
871,870,4.0,1,1,11.1333,0,0,0,0,1,0,0.4,1,0,0,1
872,871,26.0,0,0,7.8958,0,0,0,0,0,0,0.0,0,0,0,0
873,872,47.0,1,1,52.5542,1,0,0,1,0,0,1.0,1,1,0,1
874,873,33.0,0,0,5.0,0,0,0,0,0,0,0.0,0,1,0,0
875,874,47.0,0,0,9.0,0,0,0,0,0,0,0.0,0,0,0,0
876,875,28.0,1,0,24.0,1,1,0,1,0,0,0.0,1,0,1,0
877,876,15.0,0,0,7.225,1,1,0,0,0,1,0.0,1,0,0,0
878,877,20.0,0,0,9.8458,0,0,0,0,0,0,0.0,0,0,0,0
879,878,19.0,0,0,7.8958,0,0,0,0,0,0,0.0,0,0,0,0
880,879,27.099888796654987,0,0,7.8958,0,0,0,0,0,0,0.0,0,0,0,0
881,880,56.0,0,1,83.1583,1,1,0,1,0,0,0.0,1,1,0,0
882,881,25.0,0,1,26.0,1,0,0,1,0,0,0.0,1,0,1,0
883,882,33.0,0,0,7.8958,0,0,0,0,0,0,0.0,0,0,0,0
884,883,22.0,0,0,10.5167,1,0,0,0,0,1,0.0,0,0,0,0
885,884,28.0,0,0,10.5,0,0,0,0,0,0,0.0,0,0,1,0
886,885,25.0,0,0,7.05,0,0,0,0,0,0,0.0,0,0,0,0
887,886,39.0,0,5,29.125,1,0,1,1,0,0,0.0,0,0,0,0
888,887,27.0,0,0,13.0,0,0,0,0,0,0,0.0,0,0,1,0
889,888,19.0,0,0,30.0,1,0,0,0,0,1,0.5,1,1,0,1
890,889,8.994992672768184,1,2,23.45,1,0,0,0,0,1,0.0,0,0,0,0
891,890,26.0,0,0,30.0,0,1,0,0,0,0,0.0,1,1,0,0
892,891,32.0,0,0,7.75,0,0,1,0,0,0,0.0,0,0,0,0
